Id,height,weight
18542,70.66922,120.3896
18543,66.43387,126.4911
18544,69.62929,129.0453
18545,68.18702,122.0501
18546,70.71713,138.8325
18547,69.65674,134.4204
18548,66.6031,120.0463
18549,67.42062,114.6369
18550,67.01063,120.9344
18551,68.02041,120.0773
18552,68.43062,121.2177
18553,67.96749,116.2167
18554,68.01326,136.465
18555,70.77374,138.4284
18556,67.58689,118.6697
18557,65.40644,123.0377
18558,69.38038,135.5633
18559,67.60484,145.6195
18560,66.76099,122.1245
18561,63.85395,117.3799
18562,66.20656,119.9807
18563,68.17463,136.3225
18564,67.33954,122.5026
18565,72.38993,135.652
18566,70.76865,141.9201
18567,67.71967,123.9878
18568,66.82271,122.2173
18569,68.97078,134.1704
18570,69.87984,144.6479
18571,67.09143,127.9221
18572,67.76694,132.0017
18573,66.3911,120.5331
18574,65.86704,129.4721
18575,67.01528,116.8078
18576,69.25415,127.9935
18577,70.95194,124.2747
18578,70.31634,132.5438
18579,68.00656,139.9829
18580,66.99543,121.7611
18581,68.65138,130.497
18582,66.17376,114.6814
18583,67.58008,131.4049
18584,68.4234,114.5145
18585,69.85285,118.5515
18586,68.53424,138.4216
18587,66.92797,132.8552
18588,71.05661,149.0296
18589,69.61629,130.6801
18590,68.86125,131.6645
18591,68.93518,128.9977
18592,64.90842,115.6715
18593,68.40912,142.847
18594,66.62973,121.8982
18595,68.78411,128.757
18596,68.85178,117.5224
18597,68.21948,129.4293
18598,68.4231,156.2505
18599,66.88448,124.6394
18600,68.31157,127.5313
18601,70.62083,144.7966
18602,67.9441,129.4576
18603,70.72113,138.7877
18604,70.76233,128.8173
18605,68.71053,130.7568
18606,68.05522,130.0591
18607,68.48097,122.2078
18608,65.95216,138.0343
18609,66.95183,133.4618
18610,67.86149,128.0879
18611,66.28026,116.499
18612,69.07601,123.9516
18613,67.81994,126.1359
18614,66.01267,117.3092
18615,67.57609,126.8161
18616,67.72585,106.4953
18617,69.67868,126.0584
18618,69.1535,134.0018
18619,70.36634,153.457
18620,69.29039,123.6542
18621,69.02896,123.8979
18622,67.24826,127.6367
18623,67.92429,130.3329
18624,63.97165,125.9937
18625,67.34271,116.0603
18626,68.44916,118.8654
18627,69.55115,125.4512
18628,71.32203,140.7135
18629,70.57617,142.7081
18630,69.97118,145.462
18631,70.64087,129.3937
18632,67.4473,139.9757
18633,65.45238,118.7077
18634,66.61896,132.9899
18635,65.04188,132.806
18636,66.21181,102.0376
18637,68.45184,147.7846
18638,65.54329,99.65617
18639,64.23067,106.6067
18640,67.59746,131.5971
18641,72.09527,135.252
18642,67.91753,139.5891
18643,68.74287,121.1786
18644,68.23732,110.6226
18645,69.88144,129.0521
18646,68.4112,120.4405
18647,69.69019,122.2988
18648,68.48654,135.2003
18649,66.96471,114.1668
18650,68.97883,141.869
18651,69.951,144.0475
18652,70.34152,127.0828
18653,71.18364,137.8162
18654,64.25245,109.5647
18655,67.81,134.0172
18656,65.42662,119.948
18657,69.88406,138.7922
18658,67.30494,119.9612
18659,69.31001,134.6324
18660,66.35824,122.6852
18661,68.74812,134.275
18662,67.49175,109.8464
18663,69.51352,143.2796
18664,67.90776,113.0832
18665,67.5239,124.2136
18666,69.16229,133.4977
18667,70.7158,133.8729
18668,65.25174,112.4398
18669,66.55213,115.8177
18670,66.60797,129.7934
18671,65.38356,123.4892
18672,67.05966,116.0247
18673,68.74911,123.4175
18674,67.88636,123.5425
18675,68.42363,130.5575
18676,68.96299,119.937
18677,69.73554,112.9331
18678,70.67508,141.6155
18679,70.01384,130.2018
18680,68.49951,106.7804
18681,71.14779,142.3998
18682,68.11211,125.7575
18683,69.40676,120.6087
18684,65.44098,113.8922
18685,67.51842,110.0212
18686,68.68913,153.1047
18687,70.83359,144.0455
18688,69.12319,111.1013
18689,66.73401,131.714
18690,68.74094,121.8236
18691,67.45441,131.5585
18692,68.18283,133.3447
18693,65.72614,98.39409
18694,66.69107,106.3925
18695,69.96784,129.2959
18696,69.55259,133.0437
18697,67.68475,124.7755
18698,67.34769,141.3034
18699,68.94224,121.7044
18700,67.5943,112.418
18701,71.16679,137.383
18702,68.96137,121.5742
18703,69.61772,128.1457
18704,68.49779,128.8718
18705,69.22349,147.1694
18706,64.24975,131.6321
18707,66.97126,116.9116
18708,68.44375,116.0455
18709,69.07869,145.6238
18710,70.4336,135.951
18711,67.4222,115.1791
18712,68.51555,116.7877
18713,64.43709,117.2493
18714,67.12901,119.374
18715,68.16444,136.4492
18716,65.94007,109.5656
18717,66.96343,129.305
18718,69.79619,137.8177
18719,69.09439,117.6279
18720,69.95913,132.8145
18721,68.02634,130.6405
18722,67.89223,128.9499
18723,66.0851,122.6038
18724,69.32719,120.7591
18725,69.817,132.1167
18726,69.25001,134.6576
18727,63.66845,131.0824
18728,66.14617,121.3302
18729,68.71857,132.3502
18730,71.49172,156.6047
18731,67.72698,134.7996
18732,64.8262,124.0167
18733,71.7881,144.1019
18734,65.84635,116.4563
18735,68.08006,131.2455
18736,69.27581,127.1409
18737,66.14093,127.0684
18738,68.65284,126.7226
18739,69.17264,121.2414
18740,69.33122,127.4932
18741,69.58018,122.7056
18742,68.29963,125.9208
18743,67.23477,114.1638
18744,68.02947,119.5556
18745,67.57739,132.6973
18746,68.99365,124.2528
18747,70.18194,156.4056
18748,68.41549,113.0067
18749,67.59507,126.1888
18750,67.4487,138.5211
18751,63.86542,88.16618
18752,65.69507,132.7342
18753,69.29278,124.7185
18754,69.53497,141.9338
18755,66.21304,128.8419
18756,69.08158,145.2811
18757,67.95237,114.0617
18758,68.06727,130.8548
18759,66.6929,123.4958
18760,68.68038,125.2037
18761,66.7166,130.1374
18762,66.84001,140.2859
18763,70.30269,133.0611
18764,70.69946,131.2794
18765,65.92905,116.835
18766,67.95663,134.3919
18767,67.27957,151.1432
18768,66.6285,122.64
18769,68.38527,117.6941
18770,71.75284,138.0633
18771,69.76989,141.3806
18772,67.13509,125.9127
18773,70.20341,139.4022
18774,68.60237,131.121
18775,70.80011,130.9031
18776,68.84149,118.773
18777,67.11941,134.9583
18778,65.73185,107.9237
18779,72.28651,124.0883
18780,66.82279,123.3618
18781,69.05353,127.2322
18782,68.67972,143.4218
18783,64.36411,131.0136
18784,69.44319,119.0987
18785,69.41412,127.8275
18786,68.0427,127.537
18787,66.58169,140.4575
18788,65.39644,133.017
18789,65.79883,130.2469
18790,66.8748,128.8302
18791,68.37789,132.0082
18792,65.23757,127.3737
18793,65.34667,106.6298
18794,68.81242,144.2511
18795,67.11791,109.1436
18796,69.60678,130.557
18797,65.82491,126.3494
18798,67.14269,123.0069
18799,69.43314,142.9565
18800,66.71052,116.3208
18801,65.95685,118.7344
18802,68.51045,113.1181
18803,70.2269,146.4763
18804,68.56579,133.3859
18805,68.48489,121.162
18806,69.26369,129.9973
18807,68.45982,123.3502
18808,66.56227,117.7942
18809,66.35839,141.0786
18810,66.80653,129.4758
18811,69.40901,140.1526
18812,67.27865,124.621
18813,67.58676,132.6108
18814,68.61129,128.5547
18815,64.14983,106.4504
18816,66.75944,112.3085
18817,70.43908,128.0154
18818,67.5991,132.0902
18819,67.76232,117.16
18820,67.2038,124.1829
18821,69.45147,157.3486
18822,73.10806,140.7235
18823,66.72211,121.3037
18824,69.71522,125.2627
18825,72.47871,139.4575
18826,66.66707,121.7723
18827,66.48756,135.5376
18828,66.96985,128.6963
18829,67.93244,149.6971
18830,66.74014,136.451
18831,67.44922,125.0511
18832,70.20849,144.0743
18833,66.31984,120.267
18834,66.0988,121.7657
18835,66.63773,137.8539
18836,67.71189,129.3881
18837,68.07168,112.3675
18838,68.64534,116.5296
18839,68.98976,124.2182
18840,67.44953,130.5904
18841,68.70768,142.0977
18842,68.31792,137.2072
18843,66.96963,127.496
18844,64.14294,115.0981
18845,65.28886,114.7259
18846,70.92752,111.6473
18847,67.62244,123.0214
18848,67.53793,125.1591
18849,70.30599,146.687
18850,69.23622,125.7028
18851,70.12592,117.4415
18852,68.51834,125.1308
18853,68.07826,129.8407
18854,66.07655,128.2468
18855,70.79589,124.5873
18856,64.29056,128.0364
18857,70.2156,147.6645
18858,67.12819,118.7819
18859,67.24385,133.5096
18860,71.11178,143.1083
18861,67.70655,136.4734
18862,62.87311,118.5005
18863,64.23075,110.6193
18864,66.25985,138.3646
18865,68.84705,143.2721
18866,70.36234,141.2372
18867,70.1004,143.8223
18868,66.46042,124.5581
18869,68.37756,129.5414
18870,68.03946,143.2374
18871,68.42447,134.2855
18872,70.57236,140.6434
18873,64.56593,102.0383
18874,67.10716,131.2588
18875,68.12082,138.7471
18876,69.09877,125.7953
18877,68.20122,120.2027
18878,69.95219,133.0623
18879,65.53941,121.7807
18880,67.82269,110.7359
18881,68.81192,134.0414
18882,71.93986,129.2747
18883,66.16295,122.7829
18884,66.97762,136.012
18885,64.39616,118.3443
18886,69.92432,144.2027
18887,68.89855,136.1884
18888,68.0261,115.7176
18889,69.23117,139.317
18890,65.56672,120.8202
18891,68.3735,96.55141
18892,68.15474,127.9674
18893,70.19913,124.0875
18894,69.36888,135.4301
18895,68.56214,132.0495
18896,68.75275,132.5807
18897,66.62434,128.3887
18898,67.05441,115.7106
18899,66.11294,127.9705
18900,69.48408,122.6883
18901,70.36351,132.9826
18902,67.93407,114.6522
18903,69.7328,131.9363
18904,69.45129,133.1979
18905,65.1571,131.4201
18906,67.80121,149.1847
18907,69.51686,150.847
18908,68.40737,111.7247
18909,67.48301,113.3464
18910,66.93004,122.4382
18911,70.51338,143.7382
18912,69.76854,126.3972
18913,65.9698,129.9153
18914,69.25426,139.9834
18915,68.37858,146.2403
18916,68.3634,126.2682
18917,65.09736,111.7652
18918,67.46758,120.3863
18919,70.83193,129.1185
18920,66.72356,134.9064
18921,66.08359,124.9939
18922,66.75701,137.1255
18923,70.02078,101.0972
18924,69.60315,132.1941
18925,67.63851,131.859
18926,68.96601,130.3402
18927,64.37265,111.2446
18928,67.70906,116.7369
18929,65.93896,109.1714
18930,71.04389,145.6585
18931,70.56446,124.0626
18932,69.32118,130.9678
18933,71.13759,146.4352
18934,67.15786,114.8141
18935,71.08038,155.0439
18936,65.29685,132.424
18937,64.61373,115.6394
18938,67.89829,116.7193
18939,68.47765,137.3295
18940,66.63803,120.2544
18941,68.54709,133.5241
18942,68.26773,106.61
18943,64.44748,112.1223
18944,70.26659,145.7515
18945,67.84567,128.5574
18946,67.65224,129.6587
18947,70.35191,118.6196
18948,69.98947,157.9877
18949,72.74185,122.6723
18950,68.42542,126.289
18951,66.29156,129.0251
18952,68.65623,138.8268
18953,66.5432,109.9605
18954,67.46239,125.3729
18955,68.51333,101.2957
18956,69.18241,106.3253
18957,67.21568,103.5275
18958,69.08567,117.0247
18959,69.55086,155.5237
18960,70.5535,126.2709
18961,64.99349,95.53404
18962,68.22911,148.3492
18963,70.35926,115.0103
18964,67.85566,138.8125
18965,72.24339,143.5738
18966,68.02599,142.3053
18967,71.24159,150.798
18968,70.29979,138.4229
18969,70.39135,129.4393
18970,67.45435,123.3438
18971,66.79412,118.1678
18972,66.36959,129.0839
18973,70.72068,135.4026
18974,74.19488,129.0597
18975,72.50612,135.4202
18976,66.39372,121.1097
18977,69.38522,126.5717
18978,69.06563,133.1598
18979,68.31167,124.8542
18980,67.82307,113.7661
18981,66.06372,140.0926
18982,65.78621,122.6126
18983,64.58855,97.81632
18984,69.95518,129.5075
18985,67.20346,117.715
18986,68.24423,137.3349
18987,64.39778,112.0501
18988,67.14185,123.66
18989,66.83921,104.2683
18990,68.25092,114.8441
18991,69.2158,148.4322
18992,67.77202,118.5771
18993,66.68908,130.1091
18994,69.26196,138.9057
18995,67.67028,135.6944
18996,67.07967,126.0679
18997,64.45606,111.9183
18998,67.49802,145.0319
18999,69.06381,153.8047
19000,66.74018,127.9894
19001,65.68767,141.1901
19002,70.22727,120.4772
19003,66.62449,139.4685
19004,67.56772,130.5236
19005,69.10503,121.7325
19006,64.62128,101.6749
19007,63.142,127.3112
19008,68.22985,122.1816
19009,69.38455,131.5782
19010,68.10686,141.5328
19011,68.77366,140.1915
19012,68.70414,130.2447
19013,72.18645,153.9204
19014,68.22857,119.5528
19015,64.98948,115.7612
19016,68.42541,135.9146
19017,65.8609,122.3441
19018,67.39766,124.2776
19019,67.08886,123.5117
19020,67.42349,130.7954
19021,67.83748,132.585
19022,70.72413,151.0354
19023,67.645,121.3585
19024,65.33919,112.9692
19025,69.47709,126.9161
19026,70.10636,114.9911
19027,71.43101,141.5275
19028,67.10444,119.5672
19029,66.43504,116.7063
19030,63.44115,93.29146
19031,66.84169,121.8217
19032,69.12774,139.3958
19033,65.54388,108.3486
19034,69.2084,130.033
19035,67.07497,134.1362
19036,67.68649,108.0794
19037,70.09297,131.5916
19038,69.03615,122.4746
19039,64.36145,114.8832
19040,66.68207,132.4644
19041,68.65317,126.5592
19042,65.41384,127.5122
19043,68.01671,122.7495
19044,67.76647,107.941
19045,66.47411,124.7407
19046,67.83641,135.3784
19047,66.26517,112.6468
19048,66.89046,125.3586
19049,69.49077,106.2307
19050,64.71368,120.2188
19051,68.2052,120.8053
19052,72.96003,141.0356
19053,68.08001,121.2457
19054,70.15159,123.1364
19055,67.11628,139.6614
19056,68.91935,130.601
19057,70.14077,117.6351
19058,66.11318,120.0249
19059,68.44572,120.2431
19060,68.89673,136.2149
19061,68.6705,118.7838
19062,69.89894,129.4752
19063,72.02677,148.7849
19064,68.56043,126.5705
19065,66.67029,123.5324
19066,71.16146,134.9529
19067,69.92925,124.9368
19068,70.1304,130.4494
19069,68.97441,103.9181
19070,66.59156,134.6647
19071,65.42299,105.5537
19072,66.14316,134.4043
19073,65.97601,115.5695
19074,67.81882,129.6804
19075,68.94814,105.388
19076,70.70844,122.3364
19077,70.18385,135.8346
19078,70.35962,144.1309
19079,68.72661,148.7831
19080,67.47896,127.436
19081,67.52493,124.0382
19082,68.37086,121.5928
19083,69.80503,118.0632
19084,66.04091,134.5409
19085,68.00268,116.0381
19086,69.53265,142.0317
19087,68.91258,115.3276
19088,69.19949,127.7265
19089,66.89987,102.8782
19090,71.62343,119.7512
19091,65.67788,128.9123
19092,68.08451,125.4961
19093,69.31318,139.8597
19094,67.36339,135.7808
19095,65.77722,132.5113
19096,68.34332,129.9947
19097,67.29519,144.4307
19098,68.90018,124.9902
19099,70.93967,125.3897
19100,67.06774,152.2417
19101,69.55894,150.7427
19102,67.96292,133.2323
19103,65.53734,118.2815
19104,68.09404,115.4798
19105,67.82355,120.0348
19106,66.91345,120.0058
19107,67.95165,129.1463
19108,66.37328,127.1567
19109,65.47246,125.9926
19110,70.79288,124.7995
19111,69.98149,130.4022
19112,63.93118,111.9108
19113,65.24423,122.1945
19114,66.64326,119.2689
19115,67.18912,131.2947
19116,70.15337,139.8741
19117,64.22112,122.1174
19118,67.87572,131.5021
19119,65.64344,128.3519
19120,65.08928,131.0829
19121,66.76866,122.13
19122,69.5447,134.9309
19123,68.70917,119.6392
19124,69.60759,124.4609
19125,63.28472,134.2575
19126,69.0748,138.6826
19127,68.06493,135.2143
19128,69.59907,140.7606
19129,64.78973,113.3012
19130,72.30671,145.3807
19131,72.31226,150.9437
19132,69.20814,128.8862
19133,63.83399,93.14015
19134,68.11876,124.9622
19135,71.06313,139.9112
19136,70.5789,125.9388
19137,70.18686,122.3744
19138,68.73587,111.0236
19139,67.99196,133.9622
19140,67.97463,124.2084
19141,66.81484,136.6555
19142,66.55796,117.9522
19143,67.52237,137.2828
19144,68.91567,143.1158
19145,68.28537,136.6422
19146,64.8353,118.2692
19147,66.72984,104.5502
19148,66.57707,123.9629
19149,65.59915,134.7797
19150,65.07798,131.2823
19151,66.76364,108.979
19152,69.90606,143.0028
19153,69.45379,129.8532
19154,72.01784,124.9024
19155,69.35974,130.6723
19156,68.94349,112.6258
19157,68.27811,139.1479
19158,68.94904,128.2592
19159,66.06118,114.3427
19160,70.47208,153.8939
19161,66.19147,123.2446
19162,67.35236,125.911
19163,66.25774,129.6313
19164,65.5385,119.9828
19165,68.4131,144.8827
19166,70.82378,136.3718
19167,67.87961,119.2717
19168,69.15782,137.8314
19169,69.6563,142.8742
19170,68.7413,138.4905
19171,67.8651,100.6523
19172,68.02985,124.8289
19173,69.85374,123.8261
19174,66.38627,123.3667
19175,66.02316,113.8072
19176,68.47012,127.5937
19177,66.4821,119.7862
19178,68.4843,131.5885
19179,71.979,152.6473
19180,65.48047,108.2565
19181,66.85375,98.47908
19182,72.99632,157.8664
19183,67.99798,118.1315
19184,66.49326,128.5167
19185,69.50107,137.5292
19186,66.1986,130.4507
19187,69.08817,134.9325
19188,71.64191,134.8014
19189,66.7895,121.4804
19190,68.92271,123.6162
19191,71.3001,139.1262
19192,67.47147,142.1622
19193,67.94096,116.288
19194,68.66259,138.6358
19195,64.86837,115.2735
19196,66.3778,113.9428
19197,66.84654,114.9225
19198,68.67133,138.4376
19199,66.38551,138.3156
19200,66.38506,142.6708
19201,66.51039,119.1722
19202,65.15822,116.0727
19203,69.22647,145.0718
19204,68.34252,137.7084
19205,67.80601,114.9258
19206,69.24215,132.6836
19207,67.40685,150.7738
19208,69.23656,113.0173
19209,67.84407,117.4335
19210,67.18934,126.9589
19211,70.95429,142.1598
19212,67.40925,136.9725
19213,67.56761,129.7133
19214,68.42721,106.4421
19215,66.43275,136.132
19216,67.43419,112.9047
19217,70.00342,127.0128
19218,70.6871,132.7199
19219,65.22442,124.3217
19220,67.82633,139.2589
19221,67.73715,118.1487
19222,67.76576,131.2841
19223,69.43908,136.248
19224,69.68007,115.6036
19225,62.8996,122.5734
19226,65.61073,98.64133
19227,67.62215,132.4802
19228,68.62357,110.3801
19229,71.55881,140.8115
19230,65.02626,105.0766
19231,67.20725,125.4732
19232,66.18463,133.7102
19233,69.34865,129.4727
19234,68.26108,134.7602
19235,65.38477,125.863
19236,63.45132,118.147
19237,69.81143,117.3253
19238,67.55072,136.2613
19239,67.65455,113.8593
19240,70.20959,134.7929
19241,71.9168,147.5959
19242,67.14173,121.3218
19243,67.92834,129.1861
19244,65.12247,118.1968
19245,69.77767,135.8281
19246,66.16765,112.1413
19247,68.06347,118.8537
19248,67.87029,128.1651
19249,68.55825,143.5287
19250,66.76883,136.4819
19251,69.19971,138.739
19252,67.64803,130.9586
19253,68.80458,123.1664
19254,68.87187,130.3033
19255,68.1104,115.4311
19256,67.12561,113.2244
19257,66.65396,107.1014
19258,66.79918,118.7239
19259,69.53098,138.892
19260,70.66494,110.5288
19261,67.59317,122.3761
19262,66.83183,135.5006
19263,67.98407,142.2802
19264,66.46755,119.0926
19265,67.8259,119.8473
19266,67.58275,107.368
19267,71.0584,149.2104
19268,71.38338,143.1901
19269,69.23864,119.7615
19270,68.31028,142.7313
19271,66.84158,134.8257
19272,70.05622,128.2033
